run_id,model_variant,reward_variant,state_feature_mode,experiment,period,feature_name,mean,std,min,max,missing_count,nonzero_count
002475_vanilla_dqn_one_day_return_official_8d_dqn_without_nlp_train,vanilla_dqn,one_day_return,official_8d,dqn_without_nlp,train,price,40.4671270718232,9.708400789518844,28.32,70.04,0,181
002475_vanilla_dqn_one_day_return_official_8d_dqn_without_nlp_train,vanilla_dqn,one_day_return,official_8d,dqn_without_nlp,train,MA50,38.07442872928176,4.892485846373466,31.1138,52.382600000000004,0,181
002475_vanilla_dqn_one_day_return_official_8d_dqn_without_nlp_train,vanilla_dqn,one_day_return,official_8d,dqn_without_nlp,train,MA200,38.26079754143647,0.7985826162937554,36.83548,40.36495,0,181
002475_vanilla_dqn_one_day_return_official_8d_dqn_without_nlp_train,vanilla_dqn,one_day_return,official_8d,dqn_without_nlp,train,RSI,55.83868333636461,18.815861969190934,10.749185667752485,90.71986123156982,0,181
002475_vanilla_dqn_one_day_return_official_8d_dqn_without_nlp_train,vanilla_dqn,one_day_return,official_8d,dqn_without_nlp,train,MACD,0.655072888383175,1.8997035427582518,-3.052054994644706,6.265458321085283,0,181
002475_vanilla_dqn_one_day_return_official_8d_dqn_without_nlp_train,vanilla_dqn,one_day_return,official_8d,dqn_without_nlp,train,position,0.0,0.0,0.0,0.0,0,0
002475_vanilla_dqn_one_day_return_official_8d_dqn_without_nlp_train,vanilla_dqn,one_day_return,official_8d,dqn_without_nlp,train,cash,1000000.0,0.0,1000000.0,1000000.0,0,181
002475_vanilla_dqn_one_day_return_official_8d_dqn_without_nlp_train,vanilla_dqn,one_day_return,official_8d,dqn_without_nlp,train,nlp_signal_score,0.0,0.0,0.0,0.0,0,0
002475_vanilla_dqn_one_day_return_official_8d_dqn_without_nlp_test,vanilla_dqn,one_day_return,official_8d,dqn_without_nlp,test,price,55.653688524590166,5.4866582144324845,46.28,71.97,0,122
002475_vanilla_dqn_one_day_return_official_8d_dqn_without_nlp_test,vanilla_dqn,one_day_return,official_8d,dqn_without_nlp,test,MA50,55.7455131147541,2.9831729557513698,50.4808,59.99320000000001,0,122
002475_vanilla_dqn_one_day_return_official_8d_dqn_without_nlp_test,vanilla_dqn,one_day_return,official_8d,dqn_without_nlp,test,MA200,45.87554262295083,3.1698430068216945,40.495599999999996,52.179750000000006,0,122
002475_vanilla_dqn_one_day_return_official_8d_dqn_without_nlp_test,vanilla_dqn,one_day_return,official_8d,dqn_without_nlp,test,RSI,47.25818039468725,17.965773075910654,9.356014580801897,89.61693548387096,0,122
002475_vanilla_dqn_one_day_return_official_8d_dqn_without_nlp_test,vanilla_dqn,one_day_return,official_8d,dqn_without_nlp,test,MACD,-0.012722935010699283,1.5871969363394693,-1.9706315085327404,5.012406219353132,0,122
002475_vanilla_dqn_one_day_return_official_8d_dqn_without_nlp_test,vanilla_dqn,one_day_return,official_8d,dqn_without_nlp,test,position,0.0,0.0,0.0,0.0,0,0
002475_vanilla_dqn_one_day_return_official_8d_dqn_without_nlp_test,vanilla_dqn,one_day_return,official_8d,dqn_without_nlp,test,cash,1000000.0,0.0,1000000.0,1000000.0,0,122
002475_vanilla_dqn_one_day_return_official_8d_dqn_without_nlp_test,vanilla_dqn,one_day_return,official_8d,dqn_without_nlp,test,nlp_signal_score,0.0,0.0,0.0,0.0,0,0
002475_vanilla_dqn_one_day_return_official_8d_dqn_with_sector_sentiment_nlp_train,vanilla_dqn,one_day_return,official_8d,dqn_with_sector_sentiment_nlp,train,price,40.4671270718232,9.708400789518844,28.32,70.04,0,181
002475_vanilla_dqn_one_day_return_official_8d_dqn_with_sector_sentiment_nlp_train,vanilla_dqn,one_day_return,official_8d,dqn_with_sector_sentiment_nlp,train,MA50,38.07442872928176,4.892485846373466,31.1138,52.382600000000004,0,181
002475_vanilla_dqn_one_day_return_official_8d_dqn_with_sector_sentiment_nlp_train,vanilla_dqn,one_day_return,official_8d,dqn_with_sector_sentiment_nlp,train,MA200,38.26079754143647,0.7985826162937554,36.83548,40.36495,0,181
002475_vanilla_dqn_one_day_return_official_8d_dqn_with_sector_sentiment_nlp_train,vanilla_dqn,one_day_return,official_8d,dqn_with_sector_sentiment_nlp,train,RSI,55.83868333636461,18.815861969190934,10.749185667752485,90.71986123156982,0,181
002475_vanilla_dqn_one_day_return_official_8d_dqn_with_sector_sentiment_nlp_train,vanilla_dqn,one_day_return,official_8d,dqn_with_sector_sentiment_nlp,train,MACD,0.655072888383175,1.8997035427582518,-3.052054994644706,6.265458321085283,0,181
002475_vanilla_dqn_one_day_return_official_8d_dqn_with_sector_sentiment_nlp_train,vanilla_dqn,one_day_return,official_8d,dqn_with_sector_sentiment_nlp,train,position,0.0,0.0,0.0,0.0,0,0
002475_vanilla_dqn_one_day_return_official_8d_dqn_with_sector_sentiment_nlp_train,vanilla_dqn,one_day_return,official_8d,dqn_with_sector_sentiment_nlp,train,cash,1000000.0,0.0,1000000.0,1000000.0,0,181
002475_vanilla_dqn_one_day_return_official_8d_dqn_with_sector_sentiment_nlp_train,vanilla_dqn,one_day_return,official_8d,dqn_with_sector_sentiment_nlp,train,nlp_signal_score,-0.02567164987541979,0.8253032275412818,-1.0,1.0,0,130
002475_vanilla_dqn_one_day_return_official_8d_dqn_with_sector_sentiment_nlp_test,vanilla_dqn,one_day_return,official_8d,dqn_with_sector_sentiment_nlp,test,price,55.653688524590166,5.4866582144324845,46.28,71.97,0,122
002475_vanilla_dqn_one_day_return_official_8d_dqn_with_sector_sentiment_nlp_test,vanilla_dqn,one_day_return,official_8d,dqn_with_sector_sentiment_nlp,test,MA50,55.7455131147541,2.9831729557513698,50.4808,59.99320000000001,0,122
002475_vanilla_dqn_one_day_return_official_8d_dqn_with_sector_sentiment_nlp_test,vanilla_dqn,one_day_return,official_8d,dqn_with_sector_sentiment_nlp,test,MA200,45.87554262295083,3.1698430068216945,40.495599999999996,52.179750000000006,0,122
002475_vanilla_dqn_one_day_return_official_8d_dqn_with_sector_sentiment_nlp_test,vanilla_dqn,one_day_return,official_8d,dqn_with_sector_sentiment_nlp,test,RSI,47.25818039468725,17.965773075910654,9.356014580801897,89.61693548387096,0,122
002475_vanilla_dqn_one_day_return_official_8d_dqn_with_sector_sentiment_nlp_test,vanilla_dqn,one_day_return,official_8d,dqn_with_sector_sentiment_nlp,test,MACD,-0.012722935010699283,1.5871969363394693,-1.9706315085327404,5.012406219353132,0,122
002475_vanilla_dqn_one_day_return_official_8d_dqn_with_sector_sentiment_nlp_test,vanilla_dqn,one_day_return,official_8d,dqn_with_sector_sentiment_nlp,test,position,0.0,0.0,0.0,0.0,0,0
002475_vanilla_dqn_one_day_return_official_8d_dqn_with_sector_sentiment_nlp_test,vanilla_dqn,one_day_return,official_8d,dqn_with_sector_sentiment_nlp,test,cash,1000000.0,0.0,1000000.0,1000000.0,0,122
002475_vanilla_dqn_one_day_return_official_8d_dqn_with_sector_sentiment_nlp_test,vanilla_dqn,one_day_return,official_8d,dqn_with_sector_sentiment_nlp,test,nlp_signal_score,0.03821076211607531,0.5187504442559542,-1.0,1.0,0,99
002475_vanilla_dqn_one_day_return_official_8d_dqn_with_sector_impact_nlp_train,vanilla_dqn,one_day_return,official_8d,dqn_with_sector_impact_nlp,train,price,40.4671270718232,9.708400789518844,28.32,70.04,0,181
002475_vanilla_dqn_one_day_return_official_8d_dqn_with_sector_impact_nlp_train,vanilla_dqn,one_day_return,official_8d,dqn_with_sector_impact_nlp,train,MA50,38.07442872928176,4.892485846373466,31.1138,52.382600000000004,0,181
002475_vanilla_dqn_one_day_return_official_8d_dqn_with_sector_impact_nlp_train,vanilla_dqn,one_day_return,official_8d,dqn_with_sector_impact_nlp,train,MA200,38.26079754143647,0.7985826162937554,36.83548,40.36495,0,181
002475_vanilla_dqn_one_day_return_official_8d_dqn_with_sector_impact_nlp_train,vanilla_dqn,one_day_return,official_8d,dqn_with_sector_impact_nlp,train,RSI,55.83868333636461,18.815861969190934,10.749185667752485,90.71986123156982,0,181
002475_vanilla_dqn_one_day_return_official_8d_dqn_with_sector_impact_nlp_train,vanilla_dqn,one_day_return,official_8d,dqn_with_sector_impact_nlp,train,MACD,0.655072888383175,1.8997035427582518,-3.052054994644706,6.265458321085283,0,181
002475_vanilla_dqn_one_day_return_official_8d_dqn_with_sector_impact_nlp_train,vanilla_dqn,one_day_return,official_8d,dqn_with_sector_impact_nlp,train,position,0.0,0.0,0.0,0.0,0,0
002475_vanilla_dqn_one_day_return_official_8d_dqn_with_sector_impact_nlp_train,vanilla_dqn,one_day_return,official_8d,dqn_with_sector_impact_nlp,train,cash,1000000.0,0.0,1000000.0,1000000.0,0,181
002475_vanilla_dqn_one_day_return_official_8d_dqn_with_sector_impact_nlp_train,vanilla_dqn,one_day_return,official_8d,dqn_with_sector_impact_nlp,train,nlp_signal_score,-0.05472239692119914,0.19316143261128654,-0.5210714892023397,0.5820209181650995,0,181
002475_vanilla_dqn_one_day_return_official_8d_dqn_with_sector_impact_nlp_test,vanilla_dqn,one_day_return,official_8d,dqn_with_sector_impact_nlp,test,price,55.653688524590166,5.4866582144324845,46.28,71.97,0,122
002475_vanilla_dqn_one_day_return_official_8d_dqn_with_sector_impact_nlp_test,vanilla_dqn,one_day_return,official_8d,dqn_with_sector_impact_nlp,test,MA50,55.7455131147541,2.9831729557513698,50.4808,59.99320000000001,0,122
002475_vanilla_dqn_one_day_return_official_8d_dqn_with_sector_impact_nlp_test,vanilla_dqn,one_day_return,official_8d,dqn_with_sector_impact_nlp,test,MA200,45.87554262295083,3.1698430068216945,40.495599999999996,52.179750000000006,0,122
002475_vanilla_dqn_one_day_return_official_8d_dqn_with_sector_impact_nlp_test,vanilla_dqn,one_day_return,official_8d,dqn_with_sector_impact_nlp,test,RSI,47.25818039468725,17.965773075910654,9.356014580801897,89.61693548387096,0,122
002475_vanilla_dqn_one_day_return_official_8d_dqn_with_sector_impact_nlp_test,vanilla_dqn,one_day_return,official_8d,dqn_with_sector_impact_nlp,test,MACD,-0.012722935010699283,1.5871969363394693,-1.9706315085327404,5.012406219353132,0,122
002475_vanilla_dqn_one_day_return_official_8d_dqn_with_sector_impact_nlp_test,vanilla_dqn,one_day_return,official_8d,dqn_with_sector_impact_nlp,test,position,0.0,0.0,0.0,0.0,0,0
002475_vanilla_dqn_one_day_return_official_8d_dqn_with_sector_impact_nlp_test,vanilla_dqn,one_day_return,official_8d,dqn_with_sector_impact_nlp,test,cash,1000000.0,0.0,1000000.0,1000000.0,0,122
002475_vanilla_dqn_one_day_return_official_8d_dqn_with_sector_impact_nlp_test,vanilla_dqn,one_day_return,official_8d,dqn_with_sector_impact_nlp,test,nlp_signal_score,-0.06834007595543742,0.18340986433458503,-0.5407821268098743,0.4989715987812327,0,122
002475_vanilla_dqn_one_day_return_official_8d_dqn_with_marketwide_sentiment_nlp_train,vanilla_dqn,one_day_return,official_8d,dqn_with_marketwide_sentiment_nlp,train,price,40.4671270718232,9.708400789518844,28.32,70.04,0,181
002475_vanilla_dqn_one_day_return_official_8d_dqn_with_marketwide_sentiment_nlp_train,vanilla_dqn,one_day_return,official_8d,dqn_with_marketwide_sentiment_nlp,train,MA50,38.07442872928176,4.892485846373466,31.1138,52.382600000000004,0,181
002475_vanilla_dqn_one_day_return_official_8d_dqn_with_marketwide_sentiment_nlp_train,vanilla_dqn,one_day_return,official_8d,dqn_with_marketwide_sentiment_nlp,train,MA200,38.26079754143647,0.7985826162937554,36.83548,40.36495,0,181
002475_vanilla_dqn_one_day_return_official_8d_dqn_with_marketwide_sentiment_nlp_train,vanilla_dqn,one_day_return,official_8d,dqn_with_marketwide_sentiment_nlp,train,RSI,55.83868333636461,18.815861969190934,10.749185667752485,90.71986123156982,0,181
002475_vanilla_dqn_one_day_return_official_8d_dqn_with_marketwide_sentiment_nlp_train,vanilla_dqn,one_day_return,official_8d,dqn_with_marketwide_sentiment_nlp,train,MACD,0.655072888383175,1.8997035427582518,-3.052054994644706,6.265458321085283,0,181
002475_vanilla_dqn_one_day_return_official_8d_dqn_with_marketwide_sentiment_nlp_train,vanilla_dqn,one_day_return,official_8d,dqn_with_marketwide_sentiment_nlp,train,position,0.0,0.0,0.0,0.0,0,0
002475_vanilla_dqn_one_day_return_official_8d_dqn_with_marketwide_sentiment_nlp_train,vanilla_dqn,one_day_return,official_8d,dqn_with_marketwide_sentiment_nlp,train,cash,1000000.0,0.0,1000000.0,1000000.0,0,181
002475_vanilla_dqn_one_day_return_official_8d_dqn_with_marketwide_sentiment_nlp_train,vanilla_dqn,one_day_return,official_8d,dqn_with_marketwide_sentiment_nlp,train,nlp_signal_score,-0.04247643808904778,0.8258586045050198,-1.0,1.0,0,132
002475_vanilla_dqn_one_day_return_official_8d_dqn_with_marketwide_sentiment_nlp_test,vanilla_dqn,one_day_return,official_8d,dqn_with_marketwide_sentiment_nlp,test,price,55.653688524590166,5.4866582144324845,46.28,71.97,0,122
002475_vanilla_dqn_one_day_return_official_8d_dqn_with_marketwide_sentiment_nlp_test,vanilla_dqn,one_day_return,official_8d,dqn_with_marketwide_sentiment_nlp,test,MA50,55.7455131147541,2.9831729557513698,50.4808,59.99320000000001,0,122
002475_vanilla_dqn_one_day_return_official_8d_dqn_with_marketwide_sentiment_nlp_test,vanilla_dqn,one_day_return,official_8d,dqn_with_marketwide_sentiment_nlp,test,MA200,45.87554262295083,3.1698430068216945,40.495599999999996,52.179750000000006,0,122
002475_vanilla_dqn_one_day_return_official_8d_dqn_with_marketwide_sentiment_nlp_test,vanilla_dqn,one_day_return,official_8d,dqn_with_marketwide_sentiment_nlp,test,RSI,47.25818039468725,17.965773075910654,9.356014580801897,89.61693548387096,0,122
002475_vanilla_dqn_one_day_return_official_8d_dqn_with_marketwide_sentiment_nlp_test,vanilla_dqn,one_day_return,official_8d,dqn_with_marketwide_sentiment_nlp,test,MACD,-0.012722935010699283,1.5871969363394693,-1.9706315085327404,5.012406219353132,0,122
002475_vanilla_dqn_one_day_return_official_8d_dqn_with_marketwide_sentiment_nlp_test,vanilla_dqn,one_day_return,official_8d,dqn_with_marketwide_sentiment_nlp,test,position,0.0,0.0,0.0,0.0,0,0
002475_vanilla_dqn_one_day_return_official_8d_dqn_with_marketwide_sentiment_nlp_test,vanilla_dqn,one_day_return,official_8d,dqn_with_marketwide_sentiment_nlp,test,cash,1000000.0,0.0,1000000.0,1000000.0,0,122
002475_vanilla_dqn_one_day_return_official_8d_dqn_with_marketwide_sentiment_nlp_test,vanilla_dqn,one_day_return,official_8d,dqn_with_marketwide_sentiment_nlp,test,nlp_signal_score,0.044327754046638045,0.5251405473359775,-1.0,1.0,0,100
002475_vanilla_dqn_one_day_return_official_8d_dqn_with_marketwide_impact_nlp_train,vanilla_dqn,one_day_return,official_8d,dqn_with_marketwide_impact_nlp,train,price,40.4671270718232,9.708400789518844,28.32,70.04,0,181
002475_vanilla_dqn_one_day_return_official_8d_dqn_with_marketwide_impact_nlp_train,vanilla_dqn,one_day_return,official_8d,dqn_with_marketwide_impact_nlp,train,MA50,38.07442872928176,4.892485846373466,31.1138,52.382600000000004,0,181
002475_vanilla_dqn_one_day_return_official_8d_dqn_with_marketwide_impact_nlp_train,vanilla_dqn,one_day_return,official_8d,dqn_with_marketwide_impact_nlp,train,MA200,38.26079754143647,0.7985826162937554,36.83548,40.36495,0,181
002475_vanilla_dqn_one_day_return_official_8d_dqn_with_marketwide_impact_nlp_train,vanilla_dqn,one_day_return,official_8d,dqn_with_marketwide_impact_nlp,train,RSI,55.83868333636461,18.815861969190934,10.749185667752485,90.71986123156982,0,181
002475_vanilla_dqn_one_day_return_official_8d_dqn_with_marketwide_impact_nlp_train,vanilla_dqn,one_day_return,official_8d,dqn_with_marketwide_impact_nlp,train,MACD,0.655072888383175,1.8997035427582518,-3.052054994644706,6.265458321085283,0,181
002475_vanilla_dqn_one_day_return_official_8d_dqn_with_marketwide_impact_nlp_train,vanilla_dqn,one_day_return,official_8d,dqn_with_marketwide_impact_nlp,train,position,0.0,0.0,0.0,0.0,0,0
002475_vanilla_dqn_one_day_return_official_8d_dqn_with_marketwide_impact_nlp_train,vanilla_dqn,one_day_return,official_8d,dqn_with_marketwide_impact_nlp,train,cash,1000000.0,0.0,1000000.0,1000000.0,0,181
002475_vanilla_dqn_one_day_return_official_8d_dqn_with_marketwide_impact_nlp_train,vanilla_dqn,one_day_return,official_8d,dqn_with_marketwide_impact_nlp,train,nlp_signal_score,-0.10684389837626589,0.22912003167551193,-0.6054354370306787,0.6742249006128879,0,181
002475_vanilla_dqn_one_day_return_official_8d_dqn_with_marketwide_impact_nlp_test,vanilla_dqn,one_day_return,official_8d,dqn_with_marketwide_impact_nlp,test,price,55.653688524590166,5.4866582144324845,46.28,71.97,0,122
002475_vanilla_dqn_one_day_return_official_8d_dqn_with_marketwide_impact_nlp_test,vanilla_dqn,one_day_return,official_8d,dqn_with_marketwide_impact_nlp,test,MA50,55.7455131147541,2.9831729557513698,50.4808,59.99320000000001,0,122
002475_vanilla_dqn_one_day_return_official_8d_dqn_with_marketwide_impact_nlp_test,vanilla_dqn,one_day_return,official_8d,dqn_with_marketwide_impact_nlp,test,MA200,45.87554262295083,3.1698430068216945,40.495599999999996,52.179750000000006,0,122
002475_vanilla_dqn_one_day_return_official_8d_dqn_with_marketwide_impact_nlp_test,vanilla_dqn,one_day_return,official_8d,dqn_with_marketwide_impact_nlp,test,RSI,47.25818039468725,17.965773075910654,9.356014580801897,89.61693548387096,0,122
002475_vanilla_dqn_one_day_return_official_8d_dqn_with_marketwide_impact_nlp_test,vanilla_dqn,one_day_return,official_8d,dqn_with_marketwide_impact_nlp,test,MACD,-0.012722935010699283,1.5871969363394693,-1.9706315085327404,5.012406219353132,0,122
002475_vanilla_dqn_one_day_return_official_8d_dqn_with_marketwide_impact_nlp_test,vanilla_dqn,one_day_return,official_8d,dqn_with_marketwide_impact_nlp,test,position,0.0,0.0,0.0,0.0,0,0
002475_vanilla_dqn_one_day_return_official_8d_dqn_with_marketwide_impact_nlp_test,vanilla_dqn,one_day_return,official_8d,dqn_with_marketwide_impact_nlp,test,cash,1000000.0,0.0,1000000.0,1000000.0,0,122
002475_vanilla_dqn_one_day_return_official_8d_dqn_with_marketwide_impact_nlp_test,vanilla_dqn,one_day_return,official_8d,dqn_with_marketwide_impact_nlp,test,nlp_signal_score,-0.07061330265498202,0.17942590292517518,-0.5070834540115852,0.4908989875826953,0,122
002475_double_dueling_dqn_one_day_return_official_8d_dqn_without_nlp_train,double_dueling_dqn,one_day_return,official_8d,dqn_without_nlp,train,price,40.4671270718232,9.708400789518844,28.32,70.04,0,181
002475_double_dueling_dqn_one_day_return_official_8d_dqn_without_nlp_train,double_dueling_dqn,one_day_return,official_8d,dqn_without_nlp,train,MA50,38.07442872928176,4.892485846373466,31.1138,52.382600000000004,0,181
