date,drawdown,experiment
2025-06-10,-0.11924577169503892,dqn_without_nlp
2025-06-11,-0.07781617321742729,dqn_without_nlp
2025-06-12,-0.09759546539383557,dqn_without_nlp
2025-06-13,-0.13715404974665169,dqn_without_nlp
2025-06-16,-0.10294122003610795,dqn_without_nlp
2025-06-17,-0.11149442746374383,dqn_without_nlp
2025-06-18,-0.11176171519585765,dqn_without_nlp
2025-06-19,-0.08583480518083597,dqn_without_nlp
2025-06-20,-0.06632280073654151,dqn_without_nlp
2025-06-23,-0.024625914526816062,dqn_without_nlp
2025-06-24,-0.00618306101097621,dqn_without_nlp
2025-06-25,0.0,dqn_without_nlp
2025-06-26,0.0,dqn_without_nlp
2025-06-27,-0.039219033529807934,dqn_without_nlp
2025-06-30,-0.015292956470742802,dqn_without_nlp
2025-07-01,-0.05673193529469078,dqn_without_nlp
2025-07-02,-0.05253870529464855,dqn_without_nlp
2025-07-03,-0.07276487353014671,dqn_without_nlp
2025-07-04,-0.06487173470653784,dqn_without_nlp
2025-07-07,-0.09496432647154773,dqn_without_nlp
2025-07-08,-0.08682452705970056,dqn_without_nlp
2025-07-09,-0.11001062235405257,dqn_without_nlp
2025-07-10,-0.13369003882487995,dqn_without_nlp
2025-07-11,-0.13073011176602656,dqn_without_nlp
2025-07-14,-0.10705069529519906,dqn_without_nlp
2025-07-15,-0.11519049470704601,dqn_without_nlp
2025-07-16,-0.1235769547071307,dqn_without_nlp
2025-07-17,-0.12382361529536845,dqn_without_nlp
2025-07-18,-0.12308363353065521,dqn_without_nlp
2025-07-21,-0.11025728294229031,dqn_without_nlp
2025-07-22,-0.10211748353044348,dqn_without_nlp
2025-07-23,-0.12382361529536845,dqn_without_nlp
2025-07-24,-0.12135700941299066,dqn_without_nlp
2025-07-25,-0.129003487648362,dqn_without_nlp
2025-07-28,-0.12925014823659986,dqn_without_nlp
2025-07-29,-0.12727686353069756,dqn_without_nlp
2025-07-30,-0.15539617058980515,dqn_without_nlp
2025-07-31,-0.15588949176628086,dqn_without_nlp
2025-08-01,-0.15391620706037856,dqn_without_nlp
2025-08-04,-0.14207649882496465,dqn_without_nlp
2025-08-05,-0.12259031235417961,dqn_without_nlp
2025-08-06,-0.11321721000114371,dqn_without_nlp
2025-08-07,-0.11987704588356407,dqn_without_nlp
2025-08-08,-0.14700971058972045,dqn_without_nlp
2025-08-11,-0.1349233417660689,dqn_without_nlp
2025-08-12,-0.14602306823676925,dqn_without_nlp
2025-08-13,-0.1349233417660689,dqn_without_nlp
2025-08-14,-0.1734023935311637,dqn_without_nlp
2025-08-15,-0.15564283117804312,dqn_without_nlp
2025-08-18,-0.11321721000114371,dqn_without_nlp
2025-08-19,-0.11889040353061286,dqn_without_nlp
2025-08-20,-0.10680403470696131,dqn_without_nlp
2025-08-21,-0.11987704588356407,dqn_without_nlp
2025-08-22,-0.11247722823643047,dqn_without_nlp
2025-08-25,-0.10705069529519906,dqn_without_nlp
2025-08-26,-0.07917804882432933,dqn_without_nlp
2025-08-27,-0.05426532941231277,dqn_without_nlp
2025-08-28,-0.06462507411829999,dqn_without_nlp
2025-08-29,-0.09644429000097432,dqn_without_nlp
2025-09-01,-0.10088418058925441,dqn_without_nlp
2025-09-02,-0.08855115117736512,dqn_without_nlp
2025-09-03,-0.13517000235430665,dqn_without_nlp
2025-09-04,-0.16476927294284116,dqn_without_nlp
2025-09-05,-0.1561361523545186,dqn_without_nlp
2025-09-08,-0.11469717353057052,dqn_without_nlp
2025-09-09,-0.11741044000118606,dqn_without_nlp
2025-09-10,-0.10754401647167477,dqn_without_nlp
2025-09-11,-0.09545764764802322,dqn_without_nlp
2025-09-12,-0.13171675411897765,dqn_without_nlp
2025-09-15,-0.12530357882479526,dqn_without_nlp
2025-09-16,-0.06388509235358653,dqn_without_nlp
2025-09-17,-0.06783166176539113,dqn_without_nlp
2025-09-18,-0.01603293823545615,dqn_without_nlp
2025-09-19,0.0,dqn_without_nlp
2025-09-22,0.0,dqn_without_nlp
2025-09-23,0.0,dqn_without_nlp
2025-09-24,-0.01101178646936618,dqn_without_nlp
2025-09-25,-0.026709439521441447,dqn_without_nlp
2025-09-26,-0.04568719918141306,dqn_without_nlp
2025-09-29,-0.06747647879101004,dqn_without_nlp
2025-09-30,-0.08270554518481443,dqn_without_nlp
2025-10-09,-0.09676314493294147,dqn_without_nlp
2025-10-10,-0.11222650465588135,dqn_without_nlp
2025-10-13,-0.1305013843284465,dqn_without_nlp
2025-10-14,-0.11363226463069398,dqn_without_nlp
2025-10-15,-0.004920159911844468,dqn_without_nlp
2025-10-16,0.0,dqn_without_nlp
2025-10-17,-0.07697027810198753,dqn_without_nlp
2025-10-20,-0.03761582767478322,dqn_without_nlp
2025-10-21,-0.03857710316949292,dqn_without_nlp
2025-10-22,-0.07268254188096401,dqn_without_nlp
2025-10-23,-0.07360872637478688,dqn_without_nlp
2025-10-24,-0.06659457307400607,dqn_without_nlp
2025-10-27,-0.06752694963234884,dqn_without_nlp
2025-10-28,-0.05098575403185546,dqn_without_nlp
2025-10-29,-0.05193371759301568,dqn_without_nlp
2025-10-30,-0.05266967855789251,dqn_without_nlp
2025-10-31,-0.053615862970612604,dqn_without_nlp
2025-11-03,-0.024210361153277793,dqn_without_nlp
2025-11-04,-0.02518494214394007,dqn_without_nlp
2025-11-05,-0.029520649980420144,dqn_without_nlp
2025-11-06,-0.03049013849325799,dqn_without_nlp
2025-11-07,-0.0692161724134247,dqn_without_nlp
2025-11-10,-0.07014588301614444,dqn_without_nlp
2025-11-11,-0.07193917417871287,dqn_without_nlp
2025-11-12,-0.0728660905256362,dqn_without_nlp
2025-11-13,-0.07510090154851523,dqn_without_nlp
2025-11-14,-0.07602479606495127,dqn_without_nlp
2025-11-17,-0.10067627388169254,dqn_without_nlp
2025-11-18,-0.12189798087175685,dqn_without_nlp
2025-11-19,-0.12618519440510323,dqn_without_nlp
2025-11-20,-0.12511339102176655,dqn_without_nlp
2025-11-21,-0.16712808364856058,dqn_without_nlp
2025-11-24,-0.1516941149285138,dqn_without_nlp
2025-11-25,-0.1504079508685099,dqn_without_nlp
2025-11-26,-0.14676381936516558,dqn_without_nlp
2025-11-27,-0.1508366722218446,dqn_without_nlp
2025-11-28,-0.1332590967351247,dqn_without_nlp
2025-12-01,-0.11503843921840273,dqn_without_nlp
2025-12-02,-0.128114440495109,dqn_without_nlp
2025-12-03,-0.11439535718840077,dqn_without_nlp
2025-12-04,-0.11353791448173156,dqn_without_nlp
2025-12-05,-0.10474912673837167,dqn_without_nlp
2025-12-08,-0.0773109601249552,dqn_without_nlp
2025-12-09,-0.0833130590716401,dqn_without_nlp
2025-12-10,-0.0773109601249552,dqn_without_nlp
2025-12-11,-0.0865284692216498,dqn_without_nlp
2025-12-12,-0.09874702779168676,dqn_without_nlp
2025-12-15,-0.11653896395507402,dqn_without_nlp
2025-12-16,-0.1508366722218446,dqn_without_nlp
2025-12-17,-0.14290532718515392,dqn_without_nlp
2025-12-18,-0.1456920159818289,dqn_without_nlp
2025-12-19,-0.15105103289851185,dqn_without_nlp
2025-12-22,-0.1388324743284748,dqn_without_nlp
2025-12-23,-0.13390217876512667,dqn_without_nlp
2025-12-24,-0.1188969313984144,dqn_without_nlp
2025-12-25,-0.06594984426158745,dqn_without_nlp
2025-12-26,-0.1045347660617042,dqn_without_nlp
2025-12-29,-0.11996873478175107,dqn_without_nlp
2025-12-30,-0.1296149652317803,dqn_without_nlp
2025-12-31,-0.14011863838847882,dqn_without_nlp
2026-01-05,-0.10239115929503118,dqn_without_nlp
2026-01-06,-0.05308820366154843,dqn_without_nlp
2026-01-07,-0.01964793810144727,dqn_without_nlp
2026-01-08,-0.04772918674486548,dqn_without_nlp
2026-01-09,-0.058232859901564016,dqn_without_nlp
2026-01-12,-0.06230571275824304,dqn_without_nlp
2026-01-13,-0.08738591192831902,dqn_without_nlp
2026-01-14,-0.05737541719489481,dqn_without_nlp
2026-01-15,-0.054160007044885106,dqn_without_nlp
2026-01-16,0.0,dqn_without_nlp
2026-01-19,0.0,dqn_without_nlp
2026-01-20,-0.016100629439289138,dqn_without_nlp
2026-01-21,-0.01708353215021119,dqn_without_nlp
2026-01-22,-0.04012558273069766,dqn_without_nlp
2026-01-23,-0.0410842310006454,dqn_without_nlp
2026-01-26,-0.02160438124697972,dqn_without_nlp
2026-01-27,-0.022581612278565033,dqn_without_nlp
2026-01-28,-0.06037315247220065,dqn_without_nlp
2026-01-29,-0.06131160296334204,dqn_without_nlp
2026-01-30,-0.051912770563512955,dqn_without_nlp
2026-02-02,-0.0528598005503933,dqn_without_nlp
2026-02-03,-0.01915031801107092,dqn_without_nlp
2026-02-04,-0.020130015998155226,dqn_without_nlp
2026-02-05,-0.049345641234051385,dqn_without_nlp
2026-02-06,-0.050295175214855825,dqn_without_nlp
2026-02-09,-0.08110106831465347,dqn_without_nlp
2026-02-10,-0.08201887591130308,dqn_without_nlp
2026-02-11,-0.07621954219620897,dqn_without_nlp
2026-02-12,-0.07714222250044966,dqn_without_nlp
2026-02-13,-0.10892095329637896,dqn_without_nlp
2026-02-24,-0.10981109062555683,dqn_without_nlp
2026-02-25,-0.1235940587668789,dqn_without_nlp
2026-02-26,-0.12446940107252724,dqn_without_nlp
2026-02-27,-0.12481293699463047,dqn_without_nlp
2026-03-02,-0.12568718129370626,dqn_without_nlp
2026-03-03,-0.14635297153263238,dqn_without_nlp
2026-03-04,-0.14720570081594464,dqn_without_nlp
2026-03-05,-0.1266924451765823,dqn_without_nlp
2026-03-06,-0.1275648108256331,dqn_without_nlp
2026-03-09,-0.1205250007896721,dqn_without_nlp
2026-03-10,-0.0029411466755113747,dqn_without_nlp
2026-03-11,-0.032051712499890916,dqn_without_nlp
2026-03-12,-0.06001022292514224,dqn_without_nlp
2026-03-13,-0.06094902754508624,dqn_without_nlp
2026-03-16,-0.022174281787307293,dqn_without_nlp
2026-03-17,-0.02315108815889122,dqn_without_nlp
2026-03-18,-0.006014134271450811,dqn_without_nlp
2026-03-19,-0.017102751492735768,dqn_without_nlp
2026-03-20,-0.10106636592597318,dqn_without_nlp
2026-03-23,-0.10196430892599861,dqn_without_nlp
2026-03-24,-0.07067267624321738,dqn_without_nlp
2026-03-25,-0.06559835742979347,dqn_without_nlp
2026-03-26,-0.0679240868859462,dqn_without_nlp
2026-03-27,-0.02838668613135098,dqn_without_nlp
2026-03-30,-0.03980390346155516,dqn_without_nlp
2026-03-31,-0.06644407723203083,dqn_without_nlp
2026-04-01,-0.03155813538974106,dqn_without_nlp
2026-04-02,-0.03599816435148684,dqn_without_nlp
2026-04-03,-0.02415808712016443,dqn_without_nlp
2026-04-07,-0.03980390346155516,dqn_without_nlp
2026-04-08,0.0,dqn_without_nlp
2026-04-09,0.0,dqn_without_nlp
2026-04-10,0.0,dqn_without_nlp
2026-04-13,-0.010548869013579099,dqn_without_nlp
2026-04-14,-0.012577497670036686,dqn_without_nlp
2026-04-15,-0.03428382429413235,dqn_without_nlp
2026-04-16,-0.013591811998265535,dqn_without_nlp
2026-04-17,-0.006491611700664146,dqn_without_nlp
2026-04-20,-0.031240881309446022,dqn_without_nlp
2026-04-21,-0.032052332772029124,dqn_without_nlp
2024-12-30,0.0,dqn_with_nlp
2024-12-31,0.0,dqn_with_nlp
2025-01-02,0.0,dqn_with_nlp
2025-01-03,0.0,dqn_with_nlp
2025-01-06,0.0,dqn_with_nlp
2025-01-07,0.0,dqn_with_nlp
2025-01-08,0.0,dqn_with_nlp
2025-01-09,0.0,dqn_with_nlp
2025-01-10,0.0,dqn_with_nlp
2025-01-13,0.0,dqn_with_nlp
2025-01-14,0.0,dqn_with_nlp
2025-01-15,0.0,dqn_with_nlp
2025-01-16,0.0,dqn_with_nlp
2025-01-17,0.0,dqn_with_nlp
2025-01-20,0.0,dqn_with_nlp
2025-01-21,0.0,dqn_with_nlp
2025-01-22,0.0,dqn_with_nlp
2025-01-23,0.0,dqn_with_nlp
2025-01-24,0.0,dqn_with_nlp
2025-01-27,0.0,dqn_with_nlp
2025-02-05,0.0,dqn_with_nlp
2025-02-06,0.0,dqn_with_nlp
2025-02-07,0.0,dqn_with_nlp
2025-02-10,0.0,dqn_with_nlp
2025-02-11,0.0,dqn_with_nlp
2025-02-12,0.0,dqn_with_nlp
2025-02-13,0.0,dqn_with_nlp
2025-02-14,0.0,dqn_with_nlp
2025-02-17,0.0,dqn_with_nlp
2025-02-18,0.0,dqn_with_nlp
2025-02-19,0.0,dqn_with_nlp
2025-02-20,0.0,dqn_with_nlp
2025-02-21,0.0,dqn_with_nlp
2025-02-24,0.0,dqn_with_nlp
2025-02-25,0.0,dqn_with_nlp
2025-02-26,0.0,dqn_with_nlp
2025-02-27,0.0,dqn_with_nlp
2025-02-28,0.0,dqn_with_nlp
2025-03-03,0.0,dqn_with_nlp
2025-03-04,0.0,dqn_with_nlp
2025-03-05,0.0,dqn_with_nlp
2025-03-06,0.0,dqn_with_nlp
2025-03-07,0.0,dqn_with_nlp
2025-03-10,0.0,dqn_with_nlp
2025-03-11,0.0,dqn_with_nlp
2025-03-12,0.0,dqn_with_nlp
2025-03-13,0.0,dqn_with_nlp
2025-03-14,0.0,dqn_with_nlp
2025-03-17,0.0,dqn_with_nlp
2025-03-18,0.0,dqn_with_nlp
2025-03-19,0.0,dqn_with_nlp
2025-03-20,0.0,dqn_with_nlp
2025-03-21,0.0,dqn_with_nlp
2025-03-24,0.0,dqn_with_nlp
2025-03-25,0.0,dqn_with_nlp
2025-03-26,0.0,dqn_with_nlp
2025-03-27,0.0,dqn_with_nlp
2025-03-28,0.0,dqn_with_nlp
2025-03-31,0.0,dqn_with_nlp
2025-04-01,0.0,dqn_with_nlp
2025-04-02,0.0,dqn_with_nlp
2025-04-03,0.0,dqn_with_nlp
2025-04-07,0.0,dqn_with_nlp
2025-04-08,0.0,dqn_with_nlp
2025-04-09,0.0,dqn_with_nlp
2025-04-10,0.0,dqn_with_nlp
2025-04-11,0.0,dqn_with_nlp
2025-04-14,0.0,dqn_with_nlp
2025-04-15,0.0,dqn_with_nlp
2025-04-16,0.0,dqn_with_nlp
2025-04-17,0.0,dqn_with_nlp
2025-04-18,0.0,dqn_with_nlp
2025-04-21,0.0,dqn_with_nlp
2025-04-22,0.0,dqn_with_nlp
2025-04-23,0.0,dqn_with_nlp
2025-04-24,0.0,dqn_with_nlp
2025-04-25,0.0,dqn_with_nlp
2025-04-28,0.0,dqn_with_nlp
2025-04-29,0.0,dqn_with_nlp
2025-04-30,0.0,dqn_with_nlp
2025-05-06,0.0,dqn_with_nlp
2025-05-07,0.0,dqn_with_nlp
2025-05-08,0.0,dqn_with_nlp
2025-05-09,0.0,dqn_with_nlp
2025-05-12,0.0,dqn_with_nlp
2025-05-13,0.0,dqn_with_nlp
2025-05-14,0.0,dqn_with_nlp
2025-05-15,0.0,dqn_with_nlp
2025-05-16,0.0,dqn_with_nlp
2025-05-19,0.0,dqn_with_nlp
2025-05-20,0.0,dqn_with_nlp
2025-05-21,0.0,dqn_with_nlp
2025-05-22,0.0,dqn_with_nlp
2025-05-23,0.0,dqn_with_nlp
2025-05-26,0.0,dqn_with_nlp
2025-05-27,0.0,dqn_with_nlp
2025-05-28,0.0,dqn_with_nlp
2025-05-29,0.0,dqn_with_nlp
2025-05-30,0.0,dqn_with_nlp
2025-06-03,0.0,dqn_with_nlp
2025-06-04,0.0,dqn_with_nlp
2025-06-05,0.0,dqn_with_nlp
2025-06-06,0.0,dqn_with_nlp
2025-06-09,0.0,dqn_with_nlp
2025-06-10,0.0,dqn_with_nlp
2025-06-11,0.0,dqn_with_nlp
2025-06-12,0.0,dqn_with_nlp
2025-06-13,0.0,dqn_with_nlp
2025-06-16,0.0,dqn_with_nlp
2025-06-17,0.0,dqn_with_nlp
2025-06-18,0.0,dqn_with_nlp
2025-06-19,0.0,dqn_with_nlp
2025-06-20,0.0,dqn_with_nlp
2025-06-23,0.0,dqn_with_nlp
2025-06-24,0.0,dqn_with_nlp
2025-06-25,0.0,dqn_with_nlp
2025-06-26,0.0,dqn_with_nlp
2025-06-27,0.0,dqn_with_nlp
2025-06-30,0.0,dqn_with_nlp
2025-07-01,0.0,dqn_with_nlp
2025-07-02,0.0,dqn_with_nlp
2025-07-03,0.0,dqn_with_nlp
2025-07-04,0.0,dqn_with_nlp
2025-07-07,0.0,dqn_with_nlp
2025-07-08,0.0,dqn_with_nlp
2025-07-09,0.0,dqn_with_nlp
2025-07-10,0.0,dqn_with_nlp
2025-07-11,0.0,dqn_with_nlp
2025-07-14,0.0,dqn_with_nlp
2025-07-15,0.0,dqn_with_nlp
2025-07-16,0.0,dqn_with_nlp
2025-07-17,0.0,dqn_with_nlp
2025-07-18,0.0,dqn_with_nlp
2025-07-21,0.0,dqn_with_nlp
2025-07-22,0.0,dqn_with_nlp
2025-07-23,0.0,dqn_with_nlp
2025-07-24,0.0,dqn_with_nlp
2025-07-25,0.0,dqn_with_nlp
2025-07-28,0.0,dqn_with_nlp
2025-07-29,0.0,dqn_with_nlp
2025-07-30,0.0,dqn_with_nlp
2025-07-31,0.0,dqn_with_nlp
2025-08-01,0.0,dqn_with_nlp
2025-08-04,0.0,dqn_with_nlp
2025-08-05,0.0,dqn_with_nlp
2025-08-06,0.0,dqn_with_nlp
2025-08-07,0.0,dqn_with_nlp
2025-08-08,0.0,dqn_with_nlp
2025-08-11,0.0,dqn_with_nlp
2025-08-12,0.0,dqn_with_nlp
2025-08-13,0.0,dqn_with_nlp
2025-08-14,0.0,dqn_with_nlp
2025-08-15,0.0,dqn_with_nlp
2025-08-18,0.0,dqn_with_nlp
2025-08-19,0.0,dqn_with_nlp
2025-08-20,0.0,dqn_with_nlp
2025-08-21,0.0,dqn_with_nlp
2025-08-22,0.0,dqn_with_nlp
2025-08-25,0.0,dqn_with_nlp
2025-08-26,0.0,dqn_with_nlp
2025-08-27,0.0,dqn_with_nlp
2025-08-28,0.0,dqn_with_nlp
2025-08-29,0.0,dqn_with_nlp
2025-09-01,0.0,dqn_with_nlp
2025-09-02,0.0,dqn_with_nlp
2025-09-03,0.0,dqn_with_nlp
2025-09-04,0.0,dqn_with_nlp
2025-09-05,0.0,dqn_with_nlp
2025-09-08,0.0,dqn_with_nlp
2025-09-09,0.0,dqn_with_nlp
2025-09-10,0.0,dqn_with_nlp
2025-09-11,0.0,dqn_with_nlp
2025-09-12,0.0,dqn_with_nlp
2025-09-15,0.0,dqn_with_nlp
2025-09-16,0.0,dqn_with_nlp
2025-09-17,0.0,dqn_with_nlp
2025-09-18,0.0,dqn_with_nlp
2025-09-19,0.0,dqn_with_nlp
2025-09-22,0.0,dqn_with_nlp
2025-09-23,0.0,dqn_with_nlp
2025-09-24,0.0,dqn_with_nlp
2025-09-25,0.0,dqn_with_nlp
2025-09-26,0.0,dqn_with_nlp
2025-09-29,0.0,dqn_with_nlp
2025-09-30,0.0,dqn_with_nlp
2025-10-09,0.0,dqn_with_nlp
2025-10-10,0.0,dqn_with_nlp
2025-10-13,0.0,dqn_with_nlp
2025-10-14,0.0,dqn_with_nlp
2025-10-15,0.0,dqn_with_nlp
2025-10-16,0.0,dqn_with_nlp
2025-10-17,0.0,dqn_with_nlp
2025-10-20,0.0,dqn_with_nlp
2025-10-21,0.0,dqn_with_nlp
2025-10-22,0.0,dqn_with_nlp
2025-10-23,0.0,dqn_with_nlp
2025-10-24,0.0,dqn_with_nlp
2025-10-27,0.0,dqn_with_nlp
2025-10-28,0.0,dqn_with_nlp
2025-10-29,0.0,dqn_with_nlp
2025-10-30,0.0,dqn_with_nlp
2025-10-31,0.0,dqn_with_nlp
2025-11-03,0.0,dqn_with_nlp
2025-11-04,0.0,dqn_with_nlp
2025-11-05,0.0,dqn_with_nlp
2025-11-06,0.0,dqn_with_nlp
2025-11-07,0.0,dqn_with_nlp
2025-11-10,0.0,dqn_with_nlp
2025-11-11,0.0,dqn_with_nlp
2025-11-12,0.0,dqn_with_nlp
2025-11-13,0.0,dqn_with_nlp
2025-11-14,0.0,dqn_with_nlp
2025-11-17,0.0,dqn_with_nlp
2025-11-18,0.0,dqn_with_nlp
2025-11-19,0.0,dqn_with_nlp
2025-11-20,0.0,dqn_with_nlp
2025-11-21,0.0,dqn_with_nlp
2025-11-24,0.0,dqn_with_nlp
2025-11-25,0.0,dqn_with_nlp
2025-11-26,0.0,dqn_with_nlp
2025-11-27,0.0,dqn_with_nlp
2025-11-28,0.0,dqn_with_nlp
2025-12-01,0.0,dqn_with_nlp
2025-12-02,0.0,dqn_with_nlp
2025-12-03,0.0,dqn_with_nlp
2025-12-04,0.0,dqn_with_nlp
2025-12-05,0.0,dqn_with_nlp
2025-12-08,0.0,dqn_with_nlp
2025-12-09,0.0,dqn_with_nlp
2025-12-10,0.0,dqn_with_nlp
2025-12-11,0.0,dqn_with_nlp
2025-12-12,0.0,dqn_with_nlp
2025-12-15,0.0,dqn_with_nlp
2025-12-16,0.0,dqn_with_nlp
2025-12-17,0.0,dqn_with_nlp
2025-12-18,0.0,dqn_with_nlp
2025-12-19,0.0,dqn_with_nlp
2025-12-22,0.0,dqn_with_nlp
2025-12-23,0.0,dqn_with_nlp
2025-12-24,0.0,dqn_with_nlp
2025-12-25,0.0,dqn_with_nlp
2025-12-26,0.0,dqn_with_nlp
2025-12-29,0.0,dqn_with_nlp
2025-12-30,0.0,dqn_with_nlp
2025-12-31,0.0,dqn_with_nlp
2026-01-05,0.0,dqn_with_nlp
2026-01-06,0.0,dqn_with_nlp
2026-01-07,0.0,dqn_with_nlp
2026-01-08,0.0,dqn_with_nlp
2026-01-09,0.0,dqn_with_nlp
2026-01-12,0.0,dqn_with_nlp
2026-01-13,0.0,dqn_with_nlp
2026-01-14,0.0,dqn_with_nlp
2026-01-15,0.0,dqn_with_nlp
2026-01-16,0.0,dqn_with_nlp
2026-01-19,0.0,dqn_with_nlp
2026-01-20,0.0,dqn_with_nlp
2026-01-21,0.0,dqn_with_nlp
2026-01-22,0.0,dqn_with_nlp
2026-01-23,0.0,dqn_with_nlp
2026-01-26,0.0,dqn_with_nlp
2026-01-27,0.0,dqn_with_nlp
2026-01-28,0.0,dqn_with_nlp
2026-01-29,0.0,dqn_with_nlp
2026-01-30,0.0,dqn_with_nlp
2026-02-02,0.0,dqn_with_nlp
2026-02-03,0.0,dqn_with_nlp
2026-02-04,0.0,dqn_with_nlp
2026-02-05,0.0,dqn_with_nlp
2026-02-06,0.0,dqn_with_nlp
2026-02-09,0.0,dqn_with_nlp
2026-02-10,0.0,dqn_with_nlp
2026-02-11,0.0,dqn_with_nlp
2026-02-12,0.0,dqn_with_nlp
2026-02-13,0.0,dqn_with_nlp
2026-02-24,0.0,dqn_with_nlp
2026-02-25,0.0,dqn_with_nlp
2026-02-26,0.0,dqn_with_nlp
2026-02-27,0.0,dqn_with_nlp
2026-03-02,0.0,dqn_with_nlp
2026-03-03,0.0,dqn_with_nlp
2026-03-04,0.0,dqn_with_nlp
2026-03-05,0.0,dqn_with_nlp
2026-03-06,0.0,dqn_with_nlp
2026-03-09,0.0,dqn_with_nlp
2026-03-10,0.0,dqn_with_nlp
2026-03-11,0.0,dqn_with_nlp
2026-03-12,0.0,dqn_with_nlp
2026-03-13,0.0,dqn_with_nlp
2026-03-16,0.0,dqn_with_nlp
2026-03-17,0.0,dqn_with_nlp
2026-03-18,0.0,dqn_with_nlp
2026-03-19,0.0,dqn_with_nlp
2026-03-20,0.0,dqn_with_nlp
2026-03-23,0.0,dqn_with_nlp
2026-03-24,0.0,dqn_with_nlp
2026-03-25,0.0,dqn_with_nlp
2026-03-26,0.0,dqn_with_nlp
2026-03-27,0.0,dqn_with_nlp
2026-03-30,0.0,dqn_with_nlp
2026-03-31,0.0,dqn_with_nlp
2026-04-01,0.0,dqn_with_nlp
2026-04-02,0.0,dqn_with_nlp
2026-04-03,0.0,dqn_with_nlp
2026-04-07,0.0,dqn_with_nlp
2026-04-08,0.0,dqn_with_nlp
2026-04-09,0.0,dqn_with_nlp
2026-04-10,0.0,dqn_with_nlp
2026-04-13,0.0,dqn_with_nlp
2026-04-14,0.0,dqn_with_nlp
2026-04-15,0.0,dqn_with_nlp
2026-04-16,0.0,dqn_with_nlp
2026-04-17,0.0,dqn_with_nlp
2026-04-20,0.0,dqn_with_nlp
2026-04-21,0.0,dqn_with_nlp
